"","User","ISBN","Book.Rating"
"7387",278418,"0590568884",0
"7419",278418,"0590674331",0
"7441",278418,"0590847724",0
"7448",278418,"059088008X",4
"7449",278418,"0590880144",0
"7460",278418,"0590934929",0
"7489",278418,"0609602330",0
"7498",278418,"0670809594",0
"7502",278418,"0670844527",0
"7506",278418,"0671001809",0
"7531",278418,"0671021540",0
"7534",278418,"0671024426",0
"7543",278418,"0671411136",0
"7562",278418,"0671524968",0
"7564",278418,"0671526286",0
"7568",278418,"0671529838",0
"7579",278418,"0671550462",0
"7585",278418,"0671568701",0
"7590",278418,"0671578189",0
"7600",278418,"0671626965",0
"7617",278418,"0671669141",0
"7625",278418,"0671691716",0
"7646",278418,"0671724649",0
"7661",278418,"0671742558",0
"7687",278418,"0671864866",0
"7690",278418,"067186839X",0
"7691",278418,"0671870963",0
"7698",278418,"0671880187",0
"7715",278418,"0672309726",0
"7741",278418,"0679800913",0
"7743",278418,"0679803343",0
"7747",278418,"0679804854",0
"7752",278418,"0679808477",0
"7761",278418,"0679827021",0
"7767",278418,"0679839801",0
"7788",278418,"0679876669",0
"7790",278418,"0679881816",0
"7804",278418,"0684150166",0
"7831",278418,"0688093787",0
"7859",278418,"0689710895",0
"7860",278418,"0689713096",0
"7880",278418,"0689831420",0
"7909",278418,"0717288277",0
"7933",278418,"0746023332",0
"7946",278418,"0762101326",0
"7965",278418,"0769603130",0
"7967",278418,"0770104320",0
"7973",278418,"0782901379",0
"8005",278418,"0786811803",0
"8008",278418,"0786817070",0
"8020",278418,"0786862572",5
"8038",278418,"0800786289",0
"8058",278418,"0804115710",0
"8064",278418,"0805019367",0
"8067",278418,"0806918950",0
"8094",278418,"0812513819",0
"8096",278418,"0812517288",0
"8116",278418,"0812583078",0
"8117",278418,"0812590457",0
"8126",278418,"0816708525",0
"8127",278418,"0816708851",0
"8132",278418,"0816712301",0
"8137",278418,"0816714991",0
"8141",278418,"0816718237",0
"8155",278418,"0816732345",0
"8173",278418,"0816741271",0
"8189",278418,"0816745412",0
"8197",278418,"0816763593",0
"8219",278418,"0821729934",0
"8232",278418,"082175369X",0
"8265",278418,"0836210514",0
"8293",278418,"0843931191",0
"8298",278418,"0843942819",0
"8299",278418,"0843943394",0
"8300",278418,"0843944366",0
"8302",278418,"0843947357",0
"8305",278418,"0848707133",0
"8306",278418,"0849909724",0
"8316",278418,"0865921148",0
"8317",278418,"0865926433",5
"8336",278418,"087129639X",0
"8356",278418,"0874492440",0
"8381",278418,"0883752018",0
"8383",278418,"0886774632",0
"8409",278418,"0893752762",0
"8431",278418,"0894864025",0
"8435",278418,"0895656892",0
"8480",278418,"0937295337",0
"8481",278418,"0937295396",0
"8516",278418,"1551664275",0
"8545",278418,"1557236046",0
"8577",278418,"1559029838",0
"8586",278418,"1559587032",0
"8591",278418,"1561441635",0
"8593",278418,"1561443026",0
"8602",278418,"1561561428",0
"8632",278418,"1562925539",0
"8670",278418,"1569870209",0
"8706",278418,"1570640238",0
"8716",278418,"1570823855",0
"8720",278418,"1570829675",0
"8729",278418,"1572313730",0
"8730",278418,"1572315652",0
"8735",278418,"1572970979",0
"8737",278418,"1572971363",0
"8742",278418,"1575130017",0
"8784",278418,"1578400341",0
"8792",278418,"1581650248",0
"8798",278418,"1586850083",0
"8804",278418,"1853260053",0
"8812",278418,"1854710362",0
"8843",278418,"1885167180",0
"8844",278418,"1885222556",0
"8867",278422,"0671027360",6
"8877",278431,"0446608262",0
"8879",278435,"3453146972",9
"8880",278439,"8806143042",0
"8900",278465,"0440217466",10
"8902",278469,"0316569321",7
"8903",278469,"0446679593",6
"8911",278475,"1586601407",0
"8918",278490,"0743206053",0
"8921",278492,"0316158720",7
"8922",278500,"0425167720",5
"8926",278506,"0385490992",0
"8937",278510,"1853264083",4
"8940",278515,"0460871382",0
"8950",278522,"0553275852",0
"8982",278535,"0312959176",0
"8986",278535,"0380717018",0
"8987",278535,"0380718332",0
"8991",278535,"042511774X",0
"9001",278535,"0446343455",0
"9004",278535,"0446610038",10
"9005",278535,"0446611212",9
"9019",278536,"0553277472",0
"9024",278536,"0965693015",9
"9037",278543,"0679434488",10
"9038",278543,"0688149790",0
"9045",278545,"0553582135",0
"9046",278545,"0671867172",0
"9055",278552,"0385471181",5
"9061",278554,"0060096195",9
"9064",278554,"0152050167",10
"9066",278554,"0345423097",10
"9067",278554,"0385730586",9
"9077",278556,"0802130208",0
"9087",278563,"3404143744",0
"9091",278563,"3442092981",0
"9097",278563,"3499433257",0
"9106",278565,"0140069623",8
"9119",278582,"0061063746",2
"9122",278582,"0141001976",8
"9130",278582,"0312976275",0
"9141",278582,"0380817152",0
"9157",278582,"048627263X",0
"9172",278582,"1555971792",0
"9175",278586,"0380728273",0
"9176",278586,"0440224624",3
"9184",278601,"0767902890",8
"9191",278615,"0525449922",7
"9198",278633,"0060987561",10
"9199",278633,"0140244824",7
"9206",278633,"0316666343",9
"9210",278633,"0375702709",0
"9214",278633,"0385474016",0
"9217",278633,"0385730586",0
"9220",278633,"0425178900",8
"9222",278633,"0440224624",0
"9223",278633,"0440226430",9
"9224",278633,"0440514428",9
"9227",278633,"0446679593",8
"9228",278633,"0449907481",6
"9232",278633,"0452273749",1
"9236",278633,"0515131083",10
"9239",278633,"0553250426",0
"9249",278633,"0671735594",9
"9252",278633,"0679450858",0
"9260",278633,"0785276149",0
"9265",278633,"1562477536",0
"9280",278637,"2070364585",0
"9290",278637,"2877304892",7
"9305",278648,"1576731235",5
"9307",278652,"0380820145",7
"9311",278663,"0061097314",4
"9313",278663,"0440223202",10
"9330",278672,"0091680808",0
"9333",278672,"0679731148",7
"9367",278723,"0553580388",0
"9368",278723,"0671872656",0
"9371",278731,"3423705795",0
"9382",278760,"0399147772",7
"9390",278771,"0812502124",0
"9392",278771,"0812509250",0
"9414",278781,"0743211383",0
"9429",278798,"0786868015",7
"9432",278800,"0312995423",9
"9439",278819,"0385511612",0
"9442",278824,"0671014188",6
"9448",278832,"1558747109",10
"9454",278838,"068813419X",0
"9470",278843,"0316601950",0
"9479",278843,"0425167313",0
"9481",278843,"0440211263",7
"9482",278843,"0440224594",0
"9487",278843,"0553574760",0
"9489",278843,"0590228684",0
"9498",278843,"0684874350",0
"9504",278843,"0767902890",9
"9506",278843,"0804106304",0
"9507",278843,"0812927362",0
"9512",278843,"1551664933",0
"9514",278843,"1561580880",7
"9516",278843,"1566195942",0
"9527",278849,"0445210214",0
"9533",278851,"0380865610",5
"9543",278851,"0789721260",5
"9546",278851,"0894803700",5
"9552",278851,"1885071213",7
"9557",278854,"0425163393",7
"9561",278854,"0553579606",8
"9564",8,"0002005018",5
"9565",8,"0060973129",0
"9568",8,"0399135782",0
"9569",8,"0425176428",0
"9570",8,"0671870432",0
"9571",8,"0679425608",0
"9580",8,"1575663937",6
"9582",9,"0440234743",0
"9583",9,"0452264464",6
"9585",10,"1841721522",0
"9592",16,"0345402871",9
"9596",17,"0553264990",5
"9601",19,"0375759778",7
"9602",20,"0425163091",0
"9612",32,"055321215X",0
"9613",36,"067176537X",0
"9617",39,"0553582909",8
"9623",44,"0812523873",0
"9624",44,"0842342702",0
"9627",53,"0156047624",10
"9629",53,"0380715899",9
"9630",53,"0553280333",0
"9631",53,"0961769947",0
"9633",56,"0671623249",7
"9635",56,"0679865691",9
"9638",67,"0394743741",7
"9639",67,"042511774X",0
"9640",67,"0804106304",0
"9647",69,"1853260053",8
"9648",70,"1414035004",10
"9650",75,"0140067477",0
"9652",75,"0451625889",0
"9656",79,"1569871213",0
"9657",81,"0375410538",5
"9658",82,"0966986105",10
"9659",83,"087113375X",7
"9660",85,"0340767936",5
"9661",85,"0743403843",0
"9662",86,"0060930365",4
"9663",87,"0060177586",0
"9668",92,"8445071408",7
"9670",92,"8445071777",10
"9671",95,"0679429220",0
"9672",97,"0671867156",7
"9674",99,"0312261594",8
"9676",99,"0316973742",0
"9678",99,"0446677450",10
"9679",99,"0451166892",3
"9683",99,"0684822733",0
"9684",99,"0786868716",0
"9688",109,"0671521519",5
"9691",114,"0446608653",9
"9694",114,"0451208080",8
"9696",114,"0671027360",10
"9698",125,"0679429220",10
"9701",133,"0345372700",10
"9703",133,"0446325805",0
"9707",139,"0143034359",0
"9710",141,"0840734530",10
"9711",144,"0425184226",0
"9724",165,"0060929790",0
"9726",165,"0061099325",4
"9730",176,"0330484516",0
"9733",176,"1900850303",4
"9735",178,"0345425294",0
"9736",178,"0451410319",6
"9737",178,"0553583468",0
"9782",183,"8420639133",0
"9783",183,"8433920081",0
"9883",190,"0002740230",7
"9887",199,"0385336772",0
"9888",199,"0440949424",0
"9890",202,"0140252800",6
"9891",204,"0451452755",0
"9893",207,"044651747X",0
"9894",212,"0060801263",8
"9898",224,"0446527165",8
"9901",228,"039575514X",9
"9905",232,"0486284735",8
"9911",236,"0399138684",0
"9912",237,"0785263292",0
"9913",237,"0830714014",0
"9914",241,"0345354931",0
"9915",242,"0553278223",10
"9926",242,"3257208669",9
"9928",242,"3257212054",10
"9930",242,"3257214154",9
"9933",242,"342311360X",10
"9936",242,"3423241489",0
"9937",242,"3426605686",0
"9940",242,"3453212150",7
"9941",242,"3462021095",0
"9943",242,"3498020862",8
"9949",242,"3548254268",10
"9952",242,"3596292646",7
"9956",243,"0060915544",10
"9957",243,"0060977493",7
"9961",243,"0312872682",0
"9963",243,"0316601950",9
"9965",243,"0316666343",0
"9978",243,"0375705856",0
"9980",243,"0380717018",0
"9981",243,"0380718332",0
"9983",243,"038076654X",0
"9984",243,"0380807866",0
"9986",243,"0385497466",0
"9989",243,"0385511612",0
"9991",243,"0385730586",0
"9994",243,"042511774X",0
"9996",243,"0425164403",0
"9999",243,"0440226430",0
"10000",243,"0440234743",0
"10001",243,"0440234964",0
"10010",243,"0446606383",6
"10014",243,"0449911004",0
"10015",243,"0451162072",0
"10017",243,"0452282152",0
"10018",243,"051512219X",0
"10019",243,"0515130389",0
"10022",243,"0553580388",8
"10028",243,"0679450408",0
"10030",243,"0743486226",0
"10032",243,"0803251718",5
"10037",244,"0060977493",7
"10049",254,"006000438X",0
"10052",254,"0060391448",0
"10056",254,"0060809027",0
"10059",254,"0060934719",0
"10066",254,"0061052515",0
"10071",254,"0064401774",0
"10073",254,"0064472264",0
"10074",254,"0066238501",5
"10077",254,"0140328734",0
"10078",254,"0140367470",0
"10083",254,"0141310685",0
"10088",254,"0312148267",0
"10090",254,"0312156960",0
"10093",254,"0312865104",0
"10096",254,"0312873972",0
"10097",254,"0312874014",0
"10101",254,"0316569321",0
"10106",254,"0345342445",0
"10109",254,"0345357019",0
"10116",254,"0373031106",0
"10126",254,"037307848X",0
"10129",254,"0373218400",0
"10135",254,"0373241739",0
"10142",254,"037326240X",0
"10143",254,"0373600739",0
"10147",254,"0373707290",0
"10149",254,"0373708130",0
"10150",254,"0373708149",0
"10152",254,"0373709625",0
"10157",254,"0373810601",6
"10158",254,"0373822405",0
"10166",254,"0373834543",0
"10170",254,"0373835590",0
"10171",254,"0373836023",7
"10172",254,"0375503269",0
"10173",254,"0375503838",0
"10174",254,"0375713549",0
"10178",254,"0375756469",9
"10182",254,"037582345X",9
"10183",254,"0375823468",9
"10184",254,"038070174X",0
"10185",254,"0380730448",8
"10186",254,"0380789019",0
"10194",254,"0380977788",0
"10195",254,"038097827X",8
"10197",254,"0385327773",0
"10198",254,"038533348X",0
"10205",254,"0413537900",0
"10211",254,"0439136350",9
"10217",254,"0440211263",0
"10222",254,"0440967694",0
"10223",254,"0441003257",0
"10224",254,"0441008615",0
"10227",254,"0446329142",0
"10230",254,"0446354678",0
"10231",254,"0446356832",0
"10239",254,"0449226182",0
"10246",254,"0451201914",0
"10247",254,"0451406176",6
"10256",254,"0452277337",0
"10257",254,"0452282152",0
"10260",254,"0515095524",0
"10264",254,"051513287X",0
"10266",254,"0553250426",0
"10267",254,"0553250531",0
"10275",254,"0553371010",0
"10276",254,"0553560468",0
"10278",254,"0571197639",0
"10279",254,"0575061596",0
"10284",254,"0613028155",0
"10293",254,"0671465376",0
"10295",254,"0671527215",0
"10297",254,"0671676245",0
"10298",254,"0671786113",0
"10305",254,"067976402X",0
"10309",254,"0681415207",7
"10310",254,"0684833395",0
"10311",254,"0684872153",0
"10312",254,"0684874350",0
"10316",254,"0749748001",0
"10317",254,"0749748028",0
"10320",254,"0801957729",0
"10321",254,"0804106304",0
"10324",254,"0808520695",0
"10326",254,"0811826848",0
"10328",254,"0812542819",0
"10329",254,"0821771949",0
"10331",254,"0871131811",0
"10334",254,"0895774011",0
"10341",254,"155166500X",0
"10345",254,"1563890356",0
"10346",254,"1563892251",0
"10348",254,"1563892278",0
"10349",254,"1563892464",0
"10350",254,"1563895730",9
"10358",254,"1592571301",0
"10361",254,"1931081727",9
"10365",256,"0440235502",9
"10368",257,"1853260673",8
"10370",272,"0060977477",7
"10371",272,"0345391691",0
"10374",272,"0670856045",7
"10376",272,"0937858994",0
"10377",273,"0671649949",6
"10385",300,"0345435869",0
"10386",300,"0380728729",5
"10388",300,"0449912302",9
"10390",300,"0671018930",5
"10391",300,"0812541642",5
"10395",311,"0670815373",0
"10396",313,"0385313748",8
"10403",334,"1573228737",8
"10405",338,"0380711109",0
"10408",345,"067153484X",6
"10409",356,"0380728273",7
"10413",361,"8433914545",8
"10414",361,"8484509141",4
"10415",362,"0446606197",7
"10418",362,"0771076002",0
"10427",376,"0062770500",7
"10432",383,"0140374248",0
"10435",383,"0312995423",0
"10436",383,"0380704587",0
"10437",383,"0380815923",10
"10440",383,"038542471X",0
"10443",383,"0449202631",0
"10445",383,"0515128554",0
"10446",383,"0517577402",10
"10447",383,"0590450875",0
"10449",383,"067103619X",0
"10461",383,"0915811537",0
"10467",384,"0380012863",0
"10468",384,"0451154916",0
"10469",384,"0785815147",0
"10471",384,"1567184294",0
"10489",388,"0316666343",0
"10490",388,"039456894X",8
"10492",388,"0440234743",0
"10494",388,"0449213773",10
"10495",388,"0452279690",10
"10497",388,"0679427430",0
"10502",388,"0897322339",7
"10503",388,"0940322978",4
"10507",392,"8401351421",0
"10533",392,"8472227421",0
"10542",392,"8475960936",9
"10556",392,"8478092943",7
"10561",392,"8483002523",5
"10562",392,"848300402X",0
"10574",393,"1853260622",0
"10576",400,"0060804157",0
"10577",406,"8466601090",0
"10579",408,"0140382658",0
"10584",408,"0345335465",0
"10585",408,"0345416848",0
"10592",408,"0786913878",0
"10593",408,"0801491827",6
"10595",408,"0843136685",0
"10597",408,"0866119566",0
"10598",408,"0870441663",0
"10599",408,"1561561428",7
"10602",413,"0688163726",0
"10603",413,"1569471096",0
"10604",422,"0316168815",0
"10606",424,"0316314927",5
"10607",424,"0345424719",0
"10608",424,"0375414746",6
"10611",424,"0425156842",7
"10613",424,"0452277337",7
"10614",424,"0553802488",0
"10617",424,"0805063897",8
"10623",432,"0895774666",0
"10624",433,"0020199090",0
"10628",435,"0345451260",0
"10634",440,"0786868015",7
"10636",441,"0684854953",5
"10637",441,"0743229878",8
"10639",444,"0380732335",0
"10641",444,"0440235057",7
"10646",446,"0060621257",0
"10647",446,"0060915544",0
"10650",446,"0060932759",8
"10651",446,"0061000280",10
"10652",446,"0192815318",0
"10659",446,"0451203046",0
"10664",446,"051762639X",0
"10666",446,"0684824442",9
"10679",460,"8845229041",3
"10680",460,"887641486X",8
"10682",463,"0140370900",8
"10686",472,"0345374657",9
"10693",476,"0312288115",5
"10694",476,"0316171107",0
"10699",476,"0671673688",0
"10701",479,"0425178242",7
"10702",483,"0618173870",0
"10704",486,"0156027321",0
"10705",486,"0375403582",0
"10707",486,"0451202341",8
"10713",487,"0312980388",0
"10715",487,"0345441133",7
"10720",487,"0385490992",7
"10723",487,"0440225078",0
"10724",487,"0449907481",0
"10725",487,"0486272664",9
"10726",487,"0515127833",0
"10727",487,"0515134279",0
"10729",487,"0553272837",0
"10738",494,"0451195663",5
"10740",496,"055356451X",8
"10741",496,"0553564528",0
"10742",499,"0743412621",10
"10743",500,"0849943450",10
"10744",500,"084994371X",8
"10745",500,"0849943728",0
"10746",501,"0020442408",0
"10751",503,"0312976275",0
"10760",503,"0439099404",10
"10767",503,"068484267X",10
"10777",505,"006017143X",9
"10778",505,"0308102282",0
"10782",505,"0385306032",8
"10786",505,"0553225987",0
"10788",505,"0671868713",8
"10789",505,"0679401377",8
"10796",507,"0060575808",0
"10797",507,"0060934417",0
"10798",507,"0060938455",0
"10799",507,"0061094560",0
"10806",507,"0307001164",0
"10807",507,"0307115208",0
"10809",507,"0307118703",0
"10810",507,"0307119424",0
"10812",507,"030720152X",0
"10816",507,"0312995431",0
"10817",507,"0316666009",0
"10819",507,"0345348036",0
"10821",507,"0345379454",0
"10826",507,"034546074X",8
"10828",507,"0380709260",0
"10829",507,"0380724332",0
"10830",507,"0394825985",0
"10832",507,"0425168948",7
"10833",507,"0425188787",0
"10839",507,"0439569842",0
"10845",507,"0449000265",0
"10846",507,"0449209121",0
"10847",507,"0449211770",0
"10851",507,"0553258176",0
"10853",507,"0553294849",7
"10854",507,"0553297341",7
"10855",507,"0553298860",0
"10857",507,"0553564528",7
"10859",507,"0553571842",7
"10862",507,"0553576925",0
"10866",507,"0553582135",0
"10869",507,"0553583468",7
"10880",507,"0679833692",0
"10881",507,"0679893105",9
"10883",507,"068484267X",0
"10884",507,"068815252X",0
"10885",507,"0688169678",0
"10886",507,"0689710879",10
"10887",507,"0689710887",10
"10888",507,"0689710895",10
"10889",507,"0689711522",10
"10890",507,"0743206053",0
"10892",507,"0743439775",0
"10898",507,"0786817070",0
"10899",507,"080411952X",0
"10900",507,"0807565288",0
"10901",507,"0812502124",0
"10903",507,"0812521129",0
"10909",507,"0821769340",0
"10911",507,"0821772953",8
"10913",507,"0874065925",0
"10914",507,"0880117168",0
"10918",507,"1400077826",0
"10920",507,"1557734909",7
"10922",507,"193072229X",0
"10931",523,"0060930187",8
"10938",547,"0553562819",0
"10946",566,"006015781X",0
"10947",566,"0060930705",0
"10948",566,"0156013967",0
"10949",566,"0312206763",6
"10950",566,"0316116025",0
"10951",566,"0385314019",6
"10957",567,"0140185216",10
"10960",567,"0446523992",0
"10961",567,"0486272745",10
"10962",567,"0684717255",9
"10963",567,"0787955671",8
"10966",567,"1573229148",0
"10969",592,"0062507249",7
"10970",595,"0060083298",9
"10977",595,"1576737357",7
"10981",602,"0061080519",0
"10986",619,"015600710X",8
"10988",619,"0425169626",0
"10992",619,"193156146X",9
"10993",620,"0140021566",6
"10994",620,"0140029400",0
"11003",625,"207053880X",10
"11004",625,"2253004022",9
